Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1670615647,26.9,0.0,,0,65,Unknown,1080p,30,Off,Auto,Off,Off,Off,198.0,22.07.50954,,,,273,0.000,0.000,2022-12-09T15:54:07-04:00
1670615647,27.1,0.0,,0,65,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.0,22.07.50954,,,,273,0.000,0.000,2022-12-09T15:54:07-04:00
1670615648,27.1,0.0,,0,65,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.0,22.07.50954,,,,273,0.000,0.000,2022-12-09T15:54:08-04:00
1670615649,27.1,0.0,,0,65,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.0,22.07.50954,,,,273,0.000,0.000,2022-12-09T15:54:09-04:00
1670615650,27.2,0.0,,0,65,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.0,22.07.50954,,,,273,0.000,0.000,2022-12-09T15:54:10-04:00
1670615651,27.2,0.0,,0,65,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.0,22.07.50954,,,,273,0.000,0.000,2022-12-09T15:54:11-04:00
1670615652,27.2,0.0,,0,65,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.0,22.07.50954,,,,273,0.000,0.000,2022-12-09T15:54:12-04:00
1670615653,27.3,0.0,,0,65,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.0,22.07.50954,,,,273,0.000,0.000,2022-12-09T15:54:13-04:00
1670615654,27.3,0.0,,0,65,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.0,22.07.50954,,,,267,0.000,0.000,2022-12-09T15:54:14-04:00
1670615655,27.3,0.0,,0,65,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.0,22.07.50954,,,,267,0.000,0.000,2022-12-09T15:54:15-04:00
1670615656,27.4,0.0,,0,65,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.0,22.07.50954,,,,267,0.000,0.000,2022-12-09T15:54:16-04:00
1670615657,27.4,0.0,,0,65,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.0,22.07.50954,,,,267,0.000,0.000,2022-12-09T15:54:17-04:00
1670615658,27.4,0.0,,0,65,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.0,22.07.50954,,,,267,0.000,0.000,2022-12-09T15:54:18-04:00
1670615659,27.5,0.0,,0,65,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.0,22.07.50954,,,,267,0.000,0.000,2022-12-09T15:54:19-04:00
