Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1669939182,23.6,0.0,,0,61,Unknown,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:42-04:00
1669939183,23.6,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:43-04:00
1669939184,23.7,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:44-04:00
1669939185,23.7,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:45-04:00
1669939186,23.7,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:46-04:00
1669939187,23.7,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:47-04:00
1669939188,23.7,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:48-04:00
1669939189,23.7,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:49-04:00
1669939190,23.7,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:50-04:00
1669939191,23.7,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:51-04:00
1669939192,23.8,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:52-04:00
1669939193,23.8,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:53-04:00
1669939194,23.8,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:54-04:00
1669939195,23.8,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:55-04:00
1669939196,23.8,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:56-04:00
1669939197,23.8,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:57-04:00
1669939198,23.8,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:58-04:00
1669939199,23.8,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T19:59:59-04:00
1669939200,23.8,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T20:00:00-04:00
1669939201,23.8,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T20:00:01-04:00
1669939202,23.9,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,214.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T20:00:02-04:00
