Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1672416692,17.2,0.0,,0,12,Unknown,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:32-04:00
1672416693,17.2,0.0,,0,12,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:33-04:00
1672416694,17.2,0.0,,0,12,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:34-04:00
1672416696,17.2,0.0,,0,12,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:36-04:00
1672416697,17.2,0.0,,0,12,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:37-04:00
1672416698,17.2,0.0,,0,12,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:38-04:00
1672416699,17.3,0.0,,0,12,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:39-04:00
1672416700,17.3,0.0,,0,12,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:40-04:00
1672416701,17.3,0.0,,0,12,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:41-04:00
1672416702,17.3,0.0,,0,12,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:42-04:00
1672416703,17.3,0.0,,0,12,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:43-04:00
1672416704,17.3,0.0,,0,12,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:44-04:00
1672416705,17.3,0.0,,0,12,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:45-04:00
1672416706,17.3,0.0,,0,12,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:46-04:00
1672416707,17.4,0.0,,0,12,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:47-04:00
1672416708,17.4,0.0,,0,12,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:48-04:00
1672416709,17.4,0.0,,0,12,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T12:11:49-04:00
