Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1669658404,26.4,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:04-07:00
1669658403,26.4,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:03-07:00
1669658404,26.4,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:04-07:00
1669658405,26.4,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:05-07:00
1669658406,26.4,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:06-07:00
1669658407,26.4,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:07-07:00
1669658408,26.5,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:08-07:00
1669658409,26.5,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:09-07:00
1669658410,26.5,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:10-07:00
1669658411,26.5,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:11-07:00
1669658412,26.5,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:12-07:00
1669658413,26.5,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:13-07:00
1669658414,26.5,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:14-07:00
1669658415,26.5,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:15-07:00
1669658416,26.6,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.500,0.500,2022-11-28T11:00:16-07:00
1669658417,26.6,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.070,0.000,2022-11-28T11:00:17-07:00
1669658418,26.6,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.070,0.000,2022-11-28T11:00:18-07:00
1669658419,26.6,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.070,0.000,2022-11-28T11:00:19-07:00
1669658420,26.6,0.0,/DCIM/100PRLNZ/PARA0201.JPG,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:20-07:00
1669658421,26.6,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.070,0.040,2022-11-28T11:00:21-07:00
1669658422,26.7,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:22-07:00
1669658423,26.7,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:23-07:00
1669658424,26.7,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:24-07:00
1669658425,26.7,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:25-07:00
1669658426,26.7,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.070,0.070,2022-11-28T11:00:26-07:00
1669658427,26.7,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.070,0.070,2022-11-28T11:00:27-07:00
1669658428,26.7,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:28-07:00
1669658429,26.7,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:29-07:00
1669658430,26.8,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:30-07:00
1669658431,26.8,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:31-07:00
1669658432,26.8,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.020,2022-11-28T11:00:32-07:00
1669658433,26.8,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:33-07:00
1669658434,26.8,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:34-07:00
1669658435,26.8,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.070,0.060,2022-11-28T11:00:35-07:00
1669658436,26.8,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:36-07:00
1669658437,26.8,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:37-07:00
1669658438,26.9,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.070,0.030,2022-11-28T11:00:38-07:00
1669658439,26.9,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.070,0.060,2022-11-28T11:00:39-07:00
1669658440,26.9,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.070,0.040,2022-11-28T11:00:40-07:00
1669658441,26.9,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:41-07:00
1669658442,26.9,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.030,0.010,2022-11-28T11:00:42-07:00
1669658443,26.9,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.070,0.010,2022-11-28T11:00:43-07:00
1669658444,26.9,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.060,2022-11-28T11:00:44-07:00
1669658445,26.9,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:45-07:00
1669658446,27,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:46-07:00
1669658447,27,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:47-07:00
1669658448,27,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:48-07:00
1669658449,27,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.050,0.030,2022-11-28T11:00:49-07:00
1669658450,27,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.070,0.000,2022-11-28T11:00:50-07:00
1669658451,27,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.000,2022-11-28T11:00:51-07:00
1669658452,27,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.070,0.000,2022-11-28T11:00:52-07:00
1669658453,27,0.0,/DCIM/100PRLNZ/PARA0202.JPG,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.010,0.010,2022-11-28T11:00:53-07:00
1669658454,27.1,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:54-07:00
1669658455,27.1,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:55-07:00
1669658456,27.1,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.030,0.000,2022-11-28T11:00:56-07:00
1669658457,27.1,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:00:57-07:00
1669658458,27.1,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.070,0.070,2022-11-28T11:00:58-07:00
1669658459,27.1,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:00:59-07:00
1669658460,27.2,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:01:00-07:00
1669658461,27.2,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.020,2022-11-28T11:01:01-07:00
1669658462,27.2,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.020,2022-11-28T11:01:02-07:00
1669658463,27.2,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.070,0.070,2022-11-28T11:01:03-07:00
1669658464,27.2,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:01:04-07:00
1669658465,27.2,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.060,0.040,2022-11-28T11:01:05-07:00
1669658466,27.2,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.040,0.000,2022-11-28T11:01:06-07:00
1669658467,27.2,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.050,0.060,2022-11-28T11:01:07-07:00
1669658468,27.3,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:01:08-07:00
1669658469,27.3,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T11:01:09-07:00
1669658470,27.3,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.040,0.020,2022-11-28T11:01:10-07:00
1669658471,27.3,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.080,0.080,2022-11-28T11:01:11-07:00
1669658472,27.3,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.010,0.000,2022-11-28T11:01:12-07:00
1669658473,27.3,0.0,,0,70,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,221.0,22.07.50954,,,,0,0.070,0.000,2022-11-28T11:01:13-07:00
