Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1669754977,26.7,1.9,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,0,0.000,0.000,2022-11-29T16:49:37-04:00
1669754978,26.7,1.8,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,120,0.000,0.000,2022-11-29T16:49:38-04:00
1669754979,26.7,1.7,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,120,0.000,0.000,2022-11-29T16:49:39-04:00
1669754980,26.7,1.6,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,120,0.000,0.000,2022-11-29T16:49:40-04:00
1669754981,26.7,1.6,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,120,0.000,0.000,2022-11-29T16:49:41-04:00
1669754982,26.7,1.6,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,120,0.000,0.000,2022-11-29T16:49:42-04:00
1669754983,26.7,1.6,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,120,0.000,0.000,2022-11-29T16:49:43-04:00
1669754984,26.7,1.7,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,120,0.000,0.000,2022-11-29T16:49:44-04:00
1669754985,26.7,1.8,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:49:45-04:00
1669754986,26.7,1.8,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:49:46-04:00
1669754987,26.7,1.9,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:49:47-04:00
1669754988,26.7,2.0,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:49:48-04:00
1669754989,26.7,2.0,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:49:49-04:00
1669754990,26.8,2.0,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:49:50-04:00
1669754991,26.8,2.1,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:49:51-04:00
1669754992,26.8,2.1,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:49:52-04:00
1669754993,26.8,2.1,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:49:53-04:00
1669754994,26.8,2.2,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:49:54-04:00
1669754995,26.8,2.2,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:49:55-04:00
1669754996,26.8,2.3,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:49:56-04:00
1669754997,26.8,2.4,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:49:57-04:00
1669754998,26.8,2.5,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:49:58-04:00
1669754999,26.8,2.5,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:49:59-04:00
1669755000,26.8,2.4,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:00-04:00
1669755001,26.8,2.3,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:01-04:00
1669755002,26.8,2.5,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:02-04:00
1669755003,26.8,2.5,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:03-04:00
1669755004,26.8,2.8,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:04-04:00
1669755005,26.8,3.0,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:05-04:00
1669755006,26.8,3.0,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:06-04:00
1669755007,26.8,2.9,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:07-04:00
1669755008,26.8,2.9,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:08-04:00
1669755009,26.8,2.9,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:09-04:00
1669755010,26.8,2.9,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:10-04:00
1669755011,26.8,3.0,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:11-04:00
1669755012,26.8,3.1,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:12-04:00
1669755013,26.8,3.1,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,128,0.000,0.000,2022-11-29T16:50:13-04:00
1669755014,26.8,3.1,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,128,0.000,0.000,2022-11-29T16:50:14-04:00
1669755015,26.8,3.1,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,128,0.000,0.000,2022-11-29T16:50:15-04:00
1669755016,26.8,3.1,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,128,0.000,0.000,2022-11-29T16:50:16-04:00
1669755017,26.8,3.0,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,128,0.000,0.000,2022-11-29T16:50:17-04:00
1669755018,26.8,3.2,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,128,0.000,0.000,2022-11-29T16:50:18-04:00
1669755019,26.8,3.3,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,128,0.000,0.000,2022-11-29T16:50:19-04:00
1669755020,26.8,3.4,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:20-04:00
1669755021,26.8,3.6,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:21-04:00
1669755022,26.8,3.6,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:22-04:00
1669755023,26.8,3.4,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:23-04:00
1669755024,26.8,3.4,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:24-04:00
1669755025,26.8,3.5,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:25-04:00
1669755026,26.8,3.5,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,119,0.000,0.000,2022-11-29T16:50:26-04:00
1669755027,26.8,3.6,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,118,0.000,0.000,2022-11-29T16:50:27-04:00
1669755028,26.8,3.7,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,118,0.000,0.000,2022-11-29T16:50:28-04:00
1669755029,26.8,3.8,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,118,0.000,0.000,2022-11-29T16:50:29-04:00
1669755030,26.8,3.9,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,118,0.000,0.000,2022-11-29T16:50:30-04:00
1669755031,26.8,3.9,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,118,0.000,0.000,2022-11-29T16:50:31-04:00
1669755032,26.8,3.9,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,118,0.000,0.000,2022-11-29T16:50:32-04:00
1669755033,26.8,3.8,,0,75,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.9,22.07.50954,,,,118,0.000,0.000,2022-11-29T16:50:33-04:00
