Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1670524380,26.3,0.0,,0,100,Unknown,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,200.6,22.07.50954,,,,5,0.000,0.000,2022-12-08T14:33:00-04:00
1670524381,26.3,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,200.6,22.07.50954,,,,5,0.000,0.000,2022-12-08T14:33:01-04:00
1670524382,26.3,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,200.6,22.07.50954,,,,5,0.000,0.000,2022-12-08T14:33:02-04:00
1670524383,26.3,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,200.6,22.07.50954,,,,5,0.000,0.000,2022-12-08T14:33:03-04:00
1670524384,26.4,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,200.6,22.07.50954,,,,5,0.000,0.000,2022-12-08T14:33:04-04:00
1670524385,26.4,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,200.6,22.07.50954,,,,5,0.000,0.000,2022-12-08T14:33:05-04:00
1670524386,26.4,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,200.6,22.07.50954,,,,5,0.000,0.000,2022-12-08T14:33:06-04:00
1670524387,26.4,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,200.6,22.07.50954,,,,5,0.000,0.000,2022-12-08T14:33:07-04:00
1670524388,26.4,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,200.6,22.07.50954,,,,5,0.000,0.000,2022-12-08T14:33:08-04:00
1670524389,26.4,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,200.6,22.07.50954,,,,5,0.000,0.000,2022-12-08T14:33:09-04:00
