Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1670498073,21.4,0.0,,0,90,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:33-04:00
1670498074,21.4,0.0,,0,90,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:34-04:00
1670498075,21.4,0.0,,0,90,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:35-04:00
1670498076,21.4,0.0,,0,90,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:36-04:00
1670498077,21.4,0.0,,0,89,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:37-04:00
1670498078,21.4,0.0,,0,89,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:38-04:00
1670498079,21.4,0.0,,0,89,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:39-04:00
1670498080,21.4,0.0,,0,89,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:40-04:00
1670498081,21.4,0.0,,0,89,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:41-04:00
1670498082,21.4,0.0,,0,88,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:42-04:00
1670498083,21.5,0.0,,0,88,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:43-04:00
1670498084,21.5,0.0,,0,88,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:44-04:00
1670498085,21.5,0.0,,0,88,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:45-04:00
1670498086,21.5,0.0,,0,88,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:46-04:00
1670498087,21.5,0.0,,0,87,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:47-04:00
1670498088,21.5,0.0,,0,87,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:48-04:00
1670498089,21.5,0.0,,0,87,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:49-04:00
1670498090,21.5,0.0,,0,87,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:50-04:00
1670498091,21.5,0.0,,0,87,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:51-04:00
1670498092,21.5,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:52-04:00
1670498093,21.5,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:53-04:00
1670498094,21.6,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:54-04:00
1670498095,21.6,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:55-04:00
1670498096,21.6,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:56-04:00
1670498097,21.6,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:57-04:00
1670498098,21.6,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:58-04:00
1670498099,21.6,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:14:59-04:00
1670498100,21.6,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:15:00-04:00
1670498101,21.6,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:15:01-04:00
1670498102,21.6,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:15:02-04:00
1670498103,21.6,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:15:03-04:00
1670498104,21.6,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:15:04-04:00
1670498105,21.7,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:15:05-04:00
1670498106,21.7,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:15:06-04:00
1670498107,21.7,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:15:07-04:00
1670498108,21.7,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:15:08-04:00
1670498109,21.7,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-08T07:15:09-04:00
