Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1670462737,23.5,0.0,,0,70,Unknown,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-07T21:25:37-04:00
1670462738,23.5,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-07T21:25:38-04:00
1670462739,23.5,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-07T21:25:39-04:00
1670462740,23.5,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-07T21:25:40-04:00
1670462741,23.6,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-07T21:25:41-04:00
1670462742,23.6,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-07T21:25:42-04:00
1670462743,23.6,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-07T21:25:43-04:00
1670462744,23.6,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-07T21:25:44-04:00
1670462745,23.6,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-07T21:25:45-04:00
1670462746,23.6,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-07T21:25:46-04:00
1670462747,23.6,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-07T21:25:47-04:00
1670462748,23.6,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-07T21:25:48-04:00
1670462749,23.6,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-07T21:25:49-04:00
1670462750,23.6,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-07T21:25:50-04:00
1670462751,23.6,0.0,,0,70,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,202.0,22.07.50954,,,,2,0.000,0.000,2022-12-07T21:25:51-04:00
