Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1670610878,28,0.0,,0,100,Unknown,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:38-04:00
1670610879,28,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:39-04:00
1670610880,28,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:40-04:00
1670610881,28,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:41-04:00
1670610882,28,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:42-04:00
1670610883,28,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:43-04:00
1670610884,28,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:44-04:00
1670610885,28.1,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:45-04:00
1670610886,28.1,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:46-04:00
1670610887,28.1,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:47-04:00
1670610888,28.1,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:48-04:00
1670610889,28.1,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:49-04:00
1670610890,28.1,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:50-04:00
1670610891,28.1,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:51-04:00
1670610892,28.1,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:52-04:00
1670610893,28.1,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:53-04:00
1670610894,28.2,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:54-04:00
1670610895,28.2,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:55-04:00
1670610896,28.2,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:56-04:00
1670610897,28.2,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:57-04:00
1670610898,28.2,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:58-04:00
1670610899,28.2,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:34:59-04:00
1670610900,28.2,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:00-04:00
1670610901,28.3,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:01-04:00
1670610902,28.3,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:02-04:00
1670610903,28.3,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:03-04:00
1670610904,28.3,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:04-04:00
1670610905,28.3,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:05-04:00
1670610906,28.3,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:06-04:00
1670610907,28.3,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:07-04:00
1670610908,28.3,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:08-04:00
1670610909,28.3,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:09-04:00
1670610910,28.4,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:10-04:00
1670610911,28.4,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:11-04:00
1670610912,28.4,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:12-04:00
1670610913,28.4,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,16,0.000,0.000,2022-12-09T14:35:13-04:00
1670610914,28.4,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,16,0.000,0.000,2022-12-09T14:35:14-04:00
1670610915,28.4,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,16,0.000,0.000,2022-12-09T14:35:15-04:00
1670610916,28.4,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,16,0.000,0.000,2022-12-09T14:35:16-04:00
1670610917,28.4,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,16,0.000,0.000,2022-12-09T14:35:17-04:00
1670610918,28.4,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,16,0.000,0.000,2022-12-09T14:35:18-04:00
1670610919,28.5,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,16,0.000,0.000,2022-12-09T14:35:19-04:00
1670610920,28.5,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:20-04:00
1670610921,28.5,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:21-04:00
1670610922,28.5,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:22-04:00
1670610923,28.5,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:23-04:00
1670610924,28.5,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:24-04:00
1670610925,28.5,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:25-04:00
1670610926,28.5,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:26-04:00
1670610927,28.6,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:27-04:00
1670610928,28.6,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:28-04:00
1670610929,28.6,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:29-04:00
1670610930,28.6,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:30-04:00
1670610931,28.6,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:31-04:00
1670610932,28.6,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:32-04:00
1670610933,28.6,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:33-04:00
1670610934,28.6,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:34-04:00
1670610935,28.7,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:35-04:00
1670610936,28.7,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:36-04:00
1670610937,28.7,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:37-04:00
1670610938,28.7,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:38-04:00
1670610939,28.7,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:39-04:00
1670610940,28.7,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:40-04:00
1670610941,28.7,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:35:41-04:00
1670610942,28.8,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:35:42-04:00
1670610943,28.8,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:35:43-04:00
1670610944,28.8,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:35:44-04:00
1670610945,28.8,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:35:45-04:00
1670610946,28.8,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:35:46-04:00
1670610947,28.8,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:35:47-04:00
1670610948,28.8,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:48-04:00
1670610949,28.8,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:49-04:00
1670610950,28.8,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:50-04:00
1670610951,28.9,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:51-04:00
1670610952,28.9,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:52-04:00
1670610953,28.9,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:53-04:00
1670610954,28.9,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,17,0.000,0.000,2022-12-09T14:35:54-04:00
1670610955,28.9,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:35:55-04:00
1670610956,28.9,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:35:56-04:00
1670610957,28.9,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:35:57-04:00
1670610958,28.9,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:35:58-04:00
1670610959,28.9,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:35:59-04:00
1670610960,29,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:36:00-04:00
1670610961,29,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:36:01-04:00
1670610962,29,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:36:02-04:00
1670610963,29,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:36:03-04:00
1670610964,29,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:36:04-04:00
1670610965,29,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:36:05-04:00
1670610966,29,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:36:06-04:00
1670610967,29.1,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:36:07-04:00
1670610968,29.1,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:36:08-04:00
1670610969,29.1,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:36:09-04:00
1670610970,29.1,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:36:10-04:00
1670610971,29.1,0.0,,0,100,Navigation,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,198.8,22.07.50954,,,,18,0.000,0.000,2022-12-09T14:36:11-04:00
