Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1670110602,28.2,0.0,,0,88,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,210.6,22.07.50954,,,,0,0.000,0.000,2022-12-03T19:36:42-04:00
1670110603,28.2,0.0,,0,88,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,210.6,22.07.50954,,,,0,0.000,0.000,2022-12-03T19:36:43-04:00
1670110604,28.2,0.0,,0,88,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,210.6,22.07.50954,,,,0,0.000,0.000,2022-12-03T19:36:44-04:00
1670110605,28.2,0.0,,0,88,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,210.6,22.07.50954,,,,0,0.000,0.000,2022-12-03T19:36:45-04:00
1670110606,28.2,0.0,,0,88,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,210.6,22.07.50954,,,,0,0.000,0.000,2022-12-03T19:36:46-04:00
1670110607,28.2,0.0,,0,88,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,210.6,22.07.50954,,,,0,0.000,0.000,2022-12-03T19:36:47-04:00
1670110608,28.2,0.0,,0,88,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,210.6,22.07.50954,,,,0,0.000,0.000,2022-12-03T19:36:48-04:00
1670110609,28.2,0.0,,0,88,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,210.6,22.07.50954,,,,0,0.000,0.000,2022-12-03T19:36:49-04:00
1670110610,28.2,0.0,,0,88,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,210.6,22.07.50954,,,,0,0.000,0.000,2022-12-03T19:36:50-04:00
1670110611,28.2,0.0,,0,88,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,210.6,22.07.50954,,,,0,0.000,0.000,2022-12-03T19:36:51-04:00
1670110612,28.2,0.0,,0,88,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,210.6,22.07.50954,,,,0,0.000,0.000,2022-12-03T19:36:52-04:00
