Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1672430508,20.9,0.0,,0,34,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,0,0.000,0.000,2022-12-30T16:01:48-04:00
1672430509,20.9,0.0,,0,34,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:01:49-04:00
1672430510,20.9,0.0,,0,34,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:01:50-04:00
1672430511,21,0.0,,0,34,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:01:51-04:00
1672430512,21,0.0,,0,33,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:01:52-04:00
1672430513,21,0.0,,0,33,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:01:53-04:00
1672430514,21,0.0,,0,33,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:01:54-04:00
1672430515,21,0.0,,0,33,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:01:55-04:00
1672430516,21,0.0,,0,33,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:01:56-04:00
1672430517,21,0.0,,0,32,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:01:57-04:00
1672430518,21,0.0,,0,32,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:01:58-04:00
1672430519,21,0.0,,0,32,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:01:59-04:00
1672430520,21,0.0,,0,32,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:00-04:00
1672430521,21,0.0,,0,32,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:01-04:00
1672430522,21.1,0.0,,0,32,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:02-04:00
1672430523,21.1,0.0,,0,32,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:03-04:00
1672430524,21.1,0.0,,0,32,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:04-04:00
1672430525,21.1,0.0,,0,32,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:05-04:00
1672430526,21.1,0.0,,0,32,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:06-04:00
1672430527,21.1,0.0,,0,32,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:07-04:00
1672430528,21.1,0.0,,0,32,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:08-04:00
1672430529,21.1,0.0,,0,32,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:09-04:00
1672430530,21.1,0.0,,0,32,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:10-04:00
1672430531,21.1,0.0,,0,32,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:11-04:00
1672430532,21.1,0.0,,0,31,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:12-04:00
1672430533,21.1,0.0,,0,31,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:13-04:00
1672430534,21.2,0.0,,0,31,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:14-04:00
1672430535,21.2,0.0,,0,31,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:15-04:00
1672430536,21.2,0.0,,0,31,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:16-04:00
1672430537,21.2,0.0,,0,30,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:17-04:00
1672430538,21.2,0.0,,0,30,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:18-04:00
1672430539,21.2,0.0,,0,30,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:19-04:00
1672430540,21.2,0.0,,0,30,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:20-04:00
1672430541,21.2,0.0,,0,30,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:21-04:00
1672430542,21.2,0.0,,0,30,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:22-04:00
1672430543,21.2,0.0,,0,30,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:02:23-04:00
1672430544,21.2,0.0,,0,30,Unknown,1080p,30,Off,Auto,Off,Off,Off,195.3,22.07.50954,,,,12,0.000,0.000,2022-12-30T16:02:24-04:00
