Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1669586152,31.7,0.0,,0,59,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:55:52-07:00
1669586153,31.7,0.0,,0,59,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:55:53-07:00
1669586154,31.7,0.0,,0,59,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:55:54-07:00
1669586155,31.7,0.0,,0,59,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:55:55-07:00
1669586156,31.7,0.0,,0,59,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:55:56-07:00
1669586157,31.7,0.0,,0,59,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:55:57-07:00
1669586158,31.7,0.0,,0,59,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:55:58-07:00
1669586159,31.7,0.0,,0,59,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:55:59-07:00
1669586160,31.7,0.0,,0,59,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:00-07:00
1669586161,31.7,0.0,,0,59,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:01-07:00
1669586162,31.7,0.0,,0,59,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:02-07:00
1669586163,31.7,0.0,,0,59,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:03-07:00
1669586164,31.7,0.0,,0,59,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:04-07:00
1669586165,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:05-07:00
1669586166,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:06-07:00
1669586167,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:07-07:00
1669586168,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:08-07:00
1669586169,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:09-07:00
1669586170,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:10-07:00
1669586171,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:11-07:00
1669586172,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:12-07:00
1669586173,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:13-07:00
1669586174,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:14-07:00
1669586175,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:15-07:00
1669586176,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:16-07:00
1669586177,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:17-07:00
1669586178,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:18-07:00
1669586179,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:19-07:00
1669586180,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:20-07:00
1669586181,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:21-07:00
1669586182,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:22-07:00
1669586183,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:23-07:00
1669586184,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:24-07:00
1669586185,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:25-07:00
1669586186,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:26-07:00
1669586187,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:27-07:00
1669586188,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:28-07:00
1669586189,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:29-07:00
1669586190,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:30-07:00
1669586191,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:31-07:00
1669586192,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:32-07:00
1669586193,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:33-07:00
1669586194,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:34-07:00
1669586195,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:35-07:00
1669586196,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:36-07:00
1669586197,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:37-07:00
1669586198,31.7,0.0,,0,58,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,221.9,22.07.50954,,,,0,0.450,0.500,2022-11-27T14:56:38-07:00
