Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1669667452,22.2,0.0,,0,31,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:30:52-07:00
1669667453,22.2,0.0,,0,31,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:30:53-07:00
1669667454,22.2,0.0,,0,31,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:30:54-07:00
1669667455,22.2,0.0,,0,31,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:30:55-07:00
