Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1651668092,22.5,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:32-07:00
1651668093,22.5,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:33-07:00
1651668094,22.5,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:34-07:00
1651668095,22.5,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:35-07:00
1651668096,22.5,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:36-07:00
1651668097,22.5,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:37-07:00
1651668098,22.5,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:38-07:00
1651668099,22.5,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:39-07:00
1651668100,22.5,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:40-07:00
1651668101,22.5,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:41-07:00
1651668102,22.5,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:42-07:00
1651668103,22.5,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:43-07:00
1651668104,22.6,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:44-07:00
1651668105,22.6,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:45-07:00
1651668106,22.6,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:46-07:00
1651668107,22.6,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:47-07:00
1651668108,22.6,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:48-07:00
1651668109,22.6,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:49-07:00
1651668110,22.6,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:50-07:00
1651668111,22.6,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:51-07:00
1651668112,22.6,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:52-07:00
1651668113,22.6,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:53-07:00
1651668114,22.6,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:54-07:00
1651668115,22.6,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:55-07:00
1651668116,22.6,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:56-07:00
1651668117,22.7,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:57-07:00
1651668118,22.7,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:58-07:00
1651668119,22.7,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:41:59-07:00
1651668120,22.7,0.0,,0,100,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-04T05:42:00-07:00
