Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1670186534,24.9,0.0,,0,61,Unknown,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T16:42:14-04:00
1670186535,24.9,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T16:42:15-04:00
1670186536,24.9,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T16:42:16-04:00
1670186537,24.9,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T16:42:17-04:00
1670186538,24.9,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T16:42:18-04:00
1670186539,24.9,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T16:42:19-04:00
1670186540,24.9,0.0,,0,61,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T16:42:20-04:00
1670186541,24.9,0.0,,0,61,Video,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.490,0.490,2022-12-04T16:42:21-04:00
1670186542,24.9,0.0,,0,61,Custom I,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.490,0.490,2022-12-04T16:42:22-04:00
1670186543,24.9,0.0,,0,61,Custom II,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.480,0.480,2022-12-04T16:42:23-04:00
1670186544,24.9,0.0,,0,61,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T16:42:24-04:00
1670186545,24.9,0.0,,0,61,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T16:42:25-04:00
1670186546,25,0.0,,0,61,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T16:42:26-04:00
1670186547,25,0.0,,0,61,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T16:42:27-04:00
1670186548,25,0.0,,0,61,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T16:42:28-04:00
1670186549,25,0.0,,0,61,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T16:42:29-04:00
1670186550,25,0.0,,0,61,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T16:42:30-04:00
