Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1669902465,28.8,0.0,,0,64,Unknown,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:45-04:00
1669902466,28.8,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:46-04:00
1669902462,28.8,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:42-04:00
1669902463,28.8,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:43-04:00
1669902464,28.8,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:44-04:00
1669902465,28.8,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:45-04:00
1669902466,28.8,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:46-04:00
1669902467,28.8,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:47-04:00
1669902468,28.8,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:48-04:00
1669902469,28.8,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:49-04:00
1669902470,28.8,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:50-04:00
1669902471,28.9,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:51-04:00
1669902472,28.9,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:52-04:00
1669902473,28.9,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:53-04:00
1669902474,28.9,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:54-04:00
1669902475,28.9,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:55-04:00
1669902476,28.9,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:56-04:00
1669902477,28.9,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:57-04:00
1669902478,28.9,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:58-04:00
1669902479,28.9,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:47:59-04:00
1669902480,28.9,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:48:00-04:00
1669902481,28.9,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:48:01-04:00
1669902482,29,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:48:02-04:00
1669902483,29,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:48:03-04:00
1669902484,29,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:48:04-04:00
1669902485,29,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:48:05-04:00
1669902486,29,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:48:06-04:00
1669902487,29,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:48:07-04:00
1669902488,29,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:48:08-04:00
1669902489,29,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,,,,0,0.000,0.000,2022-12-01T09:48:09-04:00
1669902490,29,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.087170,-68.282548,11.90,0,0.000,0.000,2022-12-01T09:48:10-04:00
1669902491,29,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.087035,-68.282525,12.20,0,0.000,0.000,2022-12-01T09:48:11-04:00
1669902492,29,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.086903,-68.282499,13.00,0,0.000,0.000,2022-12-01T09:48:12-04:00
1669902493,29,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.086767,-68.282474,12.80,0,0.000,0.000,2022-12-01T09:48:13-04:00
1669902494,29,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.086630,-68.282451,11.90,0,0.000,0.000,2022-12-01T09:48:14-04:00
1669902495,29,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.086493,-68.282429,10.80,0,0.000,0.000,2022-12-01T09:48:15-04:00
1669902496,29.1,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.086359,-68.282406,10.70,0,0.000,0.000,2022-12-01T09:48:16-04:00
1669902497,29.1,0.0,,0,64,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.086228,-68.282383,10.80,0,0.000,0.000,2022-12-01T09:48:17-04:00
