Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1672431686,25.8,0.0,,0,57,Unknown,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,0,0.000,0.000,2022-12-30T16:21:26-04:00
1672431687,25.8,0.0,,0,57,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:21:27-04:00
1672431688,25.8,0.0,,0,57,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:21:28-04:00
1672431689,25.8,0.0,,0,57,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:21:29-04:00
1672431690,25.9,0.0,,0,56,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:21:30-04:00
1672431691,25.9,0.0,,0,56,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:21:31-04:00
1672431692,25.9,0.0,,0,56,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:21:32-04:00
1672431693,25.9,0.0,,0,56,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:21:33-04:00
1672431694,25.9,0.0,,0,56,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:21:34-04:00
1672431695,25.9,0.0,,0,55,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:21:35-04:00
1672431696,25.9,0.0,,0,55,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:21:36-04:00
1672431697,25.9,0.0,,0,55,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:21:37-04:00
1672431698,25.9,0.0,,0,55,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:21:38-04:00
1672431699,25.9,0.0,,0,55,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:21:39-04:00
1672431700,25.9,0.0,,0,55,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.000,2022-12-30T16:21:40-04:00
1672431702,25.9,0.0,,0,55,Video,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.490,0.490,2022-12-30T16:21:42-04:00
1672431702,25.9,0.0,,0,55,Video,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.040,2022-12-30T16:21:42-04:00
1672431703,26,0.0,,0,55,Video,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.050,2022-12-30T16:21:43-04:00
1672431704,26,0.0,,0,55,Custom II,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.500,0.540,2022-12-30T16:21:44-04:00
1672431705,26,0.0,,0,54,Custom II,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.060,2022-12-30T16:21:45-04:00
1672431706,26,0.0,,0,54,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.070,2022-12-30T16:21:46-04:00
1672431707,26,0.0,,0,54,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.070,2022-12-30T16:21:47-04:00
1672431708,26,0.0,,0,54,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,195.3,22.07.50954,,,,11,0.000,0.070,2022-12-30T16:21:48-04:00
