Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1669636302,19.7,0.0,,0,89,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:42-07:00
1669636304,19.7,0.0,,0,89,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:44-07:00
1669636305,19.7,0.0,,0,89,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:45-07:00
1669636306,19.7,0.0,,0,88,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:46-07:00
1669636307,19.7,0.0,,0,88,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:47-07:00
1669636308,19.7,0.0,,0,88,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:48-07:00
1669636309,19.7,0.0,,0,88,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:49-07:00
1669636310,19.7,0.0,,0,88,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:50-07:00
1669636311,19.7,0.0,,0,87,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:51-07:00
1669636312,19.7,0.0,,0,87,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:52-07:00
1669636313,19.8,0.0,,0,87,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:53-07:00
1669636314,19.8,0.0,,0,87,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:54-07:00
1669636315,19.8,0.0,,0,87,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:55-07:00
1669636316,19.8,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:56-07:00
1669636317,19.8,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:57-07:00
1669636318,19.8,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:58-07:00
1669636319,19.8,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:51:59-07:00
1669636320,19.8,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:00-07:00
1669636321,19.8,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:01-07:00
1669636322,19.8,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:02-07:00
1669636323,19.8,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:03-07:00
1669636324,19.9,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:04-07:00
1669636325,19.9,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:05-07:00
1669636326,19.9,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:06-07:00
1669636327,19.9,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:07-07:00
1669636328,19.9,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:08-07:00
1669636329,19.9,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:09-07:00
1669636330,19.9,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:10-07:00
1669636331,19.9,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:11-07:00
1669636332,19.9,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:12-07:00
1669636333,19.9,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:13-07:00
1669636334,19.9,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:14-07:00
1669636335,20,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:15-07:00
1669636336,19.9,0.0,,0,84,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:16-07:00
1669636337,20,0.0,,0,84,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:17-07:00
1669636338,20,0.0,,0,84,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:18-07:00
1669636339,20,0.0,,0,84,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:19-07:00
1669636340,20,0.0,,0,84,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:20-07:00
1669636341,20,0.0,,0,84,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:21-07:00
1669636342,20,0.0,,0,84,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:22-07:00
1669636343,20,0.0,,0,84,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:23-07:00
1669636344,20,0.0,,0,84,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:24-07:00
1669636345,20,0.0,,0,84,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:25-07:00
1669636346,20,0.0,,0,83,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:26-07:00
1669636347,20.1,0.0,,0,83,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:27-07:00
1669636348,20.1,0.0,,0,83,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:28-07:00
1669636349,20.1,0.0,,0,83,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:29-07:00
1669636350,20.1,0.0,,0,83,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:30-07:00
1669636351,20.1,0.0,,0,82,Unknown,1080p,30,Off,Auto,Off,Off,Off,221.9,22.07.50954,,,,0,0.000,0.000,2022-11-28T04:52:31-07:00
