Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1670334269,26.9,0.0,,0,62,Unknown,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-06T09:44:29-04:00
1670334269,26.9,0.0,,0,62,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-06T09:44:29-04:00
1670334270,26.9,0.0,,0,62,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-06T09:44:30-04:00
1670334271,26.9,0.0,,0,62,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-06T09:44:31-04:00
1670334272,26.9,0.0,,0,62,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-06T09:44:32-04:00
1670334273,27,0.0,,0,62,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-06T09:44:33-04:00
1670334274,27,0.0,,0,62,Video,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.510,0.510,2022-12-06T09:44:34-04:00
1670334276,27,0.0,,0,62,Custom I,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.510,0.510,2022-12-06T09:44:36-04:00
1670334276,27,0.0,,0,62,Custom I,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.080,0.000,2022-12-06T09:44:36-04:00
1670334277,27,0.0,,0,62,Custom I,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.080,0.080,2022-12-06T09:44:37-04:00
1670334278,27,0.0,,0,62,Dive Logs,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.010,0.010,2022-12-06T09:44:38-04:00
1670334279,27,0.0,,0,62,Navigation,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.010,0.010,2022-12-06T09:44:39-04:00
1670334280,27,0.0,,0,62,Navigation,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.010,0.010,2022-12-06T09:44:40-04:00
1670334281,27,0.0,,0,62,Navigation,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.010,0.010,2022-12-06T09:44:41-04:00
1670334282,27.1,0.0,,0,62,Navigation,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.010,0.010,2022-12-06T09:44:42-04:00
1670334283,27.1,0.0,,0,62,Navigation,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.010,0.010,2022-12-06T09:44:43-04:00
1670334284,27.1,0.0,,0,62,Navigation,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.010,0.010,2022-12-06T09:44:44-04:00
1670334285,27.1,0.0,,0,62,Navigation,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.010,0.010,2022-12-06T09:44:45-04:00
1670334286,27.1,0.0,,0,62,Navigation,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.010,0.010,2022-12-06T09:44:46-04:00
1670334287,27.1,0.0,,0,62,Navigation,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.010,0.010,2022-12-06T09:44:47-04:00
1670334288,27.1,0.0,,0,62,Navigation,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.010,0.010,2022-12-06T09:44:48-04:00
1670334289,27.1,0.0,,0,62,Navigation,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,209.2,22.07.50954,,,,0,0.010,0.010,2022-12-06T09:44:49-04:00
