Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1670437474,24.1,0.0,,0,100,Unknown,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:34-04:00
1670437467,24.1,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:27-04:00
1670437468,24.1,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:28-04:00
1670437469,24.1,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:29-04:00
1670437470,24.2,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:30-04:00
1670437471,24.2,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:31-04:00
1670437472,24.2,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:32-04:00
1670437473,24.2,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:33-04:00
1670437474,24.2,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:34-04:00
1670437475,24.2,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:35-04:00
1670437476,24.2,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:36-04:00
1670437477,24.2,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:37-04:00
1670437478,24.2,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:38-04:00
1670437479,24.2,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:39-04:00
1670437480,24.2,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:40-04:00
1670437481,24.2,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:41-04:00
1670437482,24.3,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:42-04:00
1670437483,24.3,0.0,,0,100,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T14:24:43-04:00
