Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1670426487,29,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:27-04:00
1670426488,29,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:28-04:00
1670426489,29,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:29-04:00
1670426490,29,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:30-04:00
1670426491,29,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:31-04:00
1670426492,29,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:32-04:00
1670426493,29,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:33-04:00
1670426494,29,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:34-04:00
1670426495,29,0.0,,0,86,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:35-04:00
1670426496,29,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:36-04:00
1670426497,28.9,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:37-04:00
1670426498,29,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:38-04:00
1670426499,28.9,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:39-04:00
1670426500,28.9,0.0,,0,85,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:40-04:00
1670426501,28.9,0.0,,0,84,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:41-04:00
1670426502,28.9,0.0,,0,84,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:42-04:00
1670426503,28.9,0.0,,0,84,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:43-04:00
1670426504,28.9,0.0,,0,84,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:44-04:00
1670426505,28.9,0.0,,0,84,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:45-04:00
1670426506,28.9,0.0,,0,83,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:46-04:00
1670426507,28.9,0.0,,0,83,Unknown,1080p,30,Off,Auto,Off,Off,Off,204.1,22.07.50954,,,,0,0.000,0.000,2022-12-07T11:21:47-04:00
