Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1669919863,26.7,0.0,,0,89,Unknown,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T14:37:43-04:00
1669919863,26.7,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,0,0.000,0.000,2022-12-01T14:37:43-04:00
1669919864,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,99,0.070,0.070,2022-12-01T14:37:44-04:00
1669919865,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,99,0.050,0.060,2022-12-01T14:37:45-04:00
1669919866,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,99,0.050,0.050,2022-12-01T14:37:46-04:00
1669919867,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,99,0.050,0.050,2022-12-01T14:37:47-04:00
1669919868,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,99,0.060,0.050,2022-12-01T14:37:48-04:00
1669919869,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,99,0.060,0.050,2022-12-01T14:37:49-04:00
1669919870,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,99,0.050,0.010,2022-12-01T14:37:50-04:00
1669919871,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,112,0.040,0.020,2022-12-01T14:37:51-04:00
1669919872,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,112,0.050,0.010,2022-12-01T14:37:52-04:00
1669919873,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,112,0.050,0.050,2022-12-01T14:37:53-04:00
1669919874,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,112,0.050,0.050,2022-12-01T14:37:54-04:00
1669919875,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,112,0.050,0.050,2022-12-01T14:37:55-04:00
1669919876,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,112,0.050,0.050,2022-12-01T14:37:56-04:00
1669919877,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,112,0.060,0.020,2022-12-01T14:37:57-04:00
1669919878,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,112,0.000,0.000,2022-12-01T14:37:58-04:00
1669919879,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,112,0.050,0.050,2022-12-01T14:37:59-04:00
1669919880,26.8,0.0,,0,89,Snap,4K,60,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.5,22.07.50954,,,,112,0.050,0.000,2022-12-01T14:38:00-04:00
