Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1669811810,25.6,0.0,,0,85,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.3,22.07.50954,,,,0,0.000,0.000,2022-11-30T08:36:50-04:00
1669811811,25.6,0.0,,0,85,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.3,22.07.50954,,,,0,0.000,0.000,2022-11-30T08:36:51-04:00
1669811812,25.6,0.0,,0,85,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.3,22.07.50954,,,,0,0.000,0.000,2022-11-30T08:36:52-04:00
1669811813,25.6,0.0,,0,84,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.3,22.07.50954,,,,0,0.000,0.000,2022-11-30T08:36:53-04:00
1669811814,25.6,0.0,,0,84,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.3,22.07.50954,,,,0,0.000,0.000,2022-11-30T08:36:54-04:00
1669811815,25.6,0.0,,0,84,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.3,22.07.50954,,,,0,0.000,0.000,2022-11-30T08:36:55-04:00
1669811816,25.6,0.0,,0,84,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.3,22.07.50954,,,,0,0.000,0.000,2022-11-30T08:36:56-04:00
1669811817,25.7,0.0,,0,84,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.3,22.07.50954,,,,0,0.000,0.000,2022-11-30T08:36:57-04:00
1669811818,25.7,0.0,,0,84,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.3,22.07.50954,,,,0,0.000,0.000,2022-11-30T08:36:58-04:00
1669811819,25.7,0.0,,0,84,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.3,22.07.50954,,,,0,0.000,0.000,2022-11-30T08:36:59-04:00
1669811820,25.7,0.0,,0,84,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.3,22.07.50954,,,,0,0.000,0.000,2022-11-30T08:37:00-04:00
1669811821,25.7,0.0,,0,84,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.3,22.07.50954,,,,0,0.000,0.000,2022-11-30T08:37:01-04:00
1669811822,25.7,0.0,,0,84,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,218.3,22.07.50954,,,,0,0.000,0.000,2022-11-30T08:37:02-04:00
