Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1670187708,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:01:48-04:00
1670187709,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:01:49-04:00
1670187710,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:01:50-04:00
1670187711,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:01:51-04:00
1670187712,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:01:52-04:00
1670187713,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:01:53-04:00
1670187714,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:01:54-04:00
1670187715,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:01:55-04:00
1670187716,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:01:56-04:00
1670187717,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:01:57-04:00
1670187718,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:01:58-04:00
1670187719,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:01:59-04:00
1670187720,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:02:00-04:00
1670187721,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:02:01-04:00
1670187722,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:02:02-04:00
1670187723,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:02:03-04:00
1670187724,29.9,0.0,,0,50,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,209.2,22.07.50954,,,,0,0.000,0.000,2022-12-04T17:02:04-04:00
