Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1651637267,21.2,0.0,,0,19,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:07:47-07:00
1651637268,21.2,0.0,,0,19,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:07:48-07:00
1651637269,21.2,0.0,,0,19,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:07:49-07:00
1651637270,21.2,0.0,,0,18,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:07:50-07:00
1651637271,21.2,0.0,,0,18,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:07:51-07:00
1651637272,21.2,0.0,,0,18,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:07:52-07:00
1651637273,21.3,0.0,,0,18,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:07:53-07:00
1651637274,21.3,0.0,,0,18,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:07:54-07:00
1651637275,21.3,0.0,,0,17,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:07:55-07:00
1651637276,21.3,0.0,,0,17,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:07:56-07:00
1651637277,21.3,0.0,,0,17,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:07:57-07:00
1651637278,21.3,0.0,,0,17,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:07:58-07:00
1651637279,21.3,0.0,,0,17,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:07:59-07:00
1651637280,21.3,0.0,,0,17,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:00-07:00
1651637281,21.3,0.0,,0,17,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:01-07:00
1651637282,21.3,0.0,,0,17,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:02-07:00
1651637283,21.3,0.0,,0,17,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:03-07:00
1651637284,21.3,0.0,,0,17,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:04-07:00
1651637285,21.4,0.0,,0,17,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:05-07:00
1651637286,21.4,0.0,,0,17,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:06-07:00
1651637287,21.4,0.0,,0,17,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:07-07:00
1651637288,21.4,0.0,,0,17,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:08-07:00
1651637289,21.4,0.0,,0,17,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:09-07:00
1651637290,21.4,0.0,,0,16,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:10-07:00
1651637291,21.4,0.0,,0,16,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:11-07:00
1651637292,21.4,0.0,,0,16,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:12-07:00
1651637293,21.4,0.0,,0,16,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:13-07:00
1651637294,21.4,0.0,,0,16,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:14-07:00
1651637295,21.4,0.0,,0,16,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:15-07:00
1651637296,21.5,0.0,,0,16,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:16-07:00
1651637297,21.5,0.0,,0,16,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:17-07:00
1651637298,21.5,0.0,,0,16,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:18-07:00
1651637299,21.5,0.0,,0,16,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:19-07:00
1651637300,21.5,0.0,,0,15,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:20-07:00
1651637301,21.5,0.0,,0,15,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:21-07:00
1651637302,21.5,0.0,,0,15,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:22-07:00
1651637303,21.5,0.0,,0,15,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:23-07:00
1651637304,21.5,0.0,,0,15,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:24-07:00
1651637305,21.5,0.0,,0,15,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:25-07:00
1651637306,21.5,0.0,,0,15,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:26-07:00
1651637307,21.6,0.0,,0,15,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:27-07:00
1651637308,21.6,0.0,,0,15,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:28-07:00
1651637309,21.6,0.0,,0,15,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:29-07:00
1651637310,21.6,0.0,,0,14,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:30-07:00
1651637311,21.6,0.0,,0,14,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:31-07:00
1651637312,21.6,0.0,,0,14,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:32-07:00
1651637313,21.6,0.0,,0,14,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:33-07:00
1651637314,21.6,0.0,,0,14,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:34-07:00
1651637315,21.6,0.0,,0,14,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:35-07:00
1651637316,21.6,0.0,,0,14,Unknown,1080p,30,Off,Auto,Off,Off,Off,224.0,22.07.50954,,,,0,0.000,0.000,2022-05-03T21:08:36-07:00
