Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1670635085,33.3,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:05-04:00
1670635086,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:06-04:00
1670635087,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:07-04:00
1670635088,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:08-04:00
1670635089,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,26,0.000,0.000,2022-12-09T21:18:09-04:00
1670635090,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,26,0.000,0.000,2022-12-09T21:18:10-04:00
1670635091,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,26,0.000,0.000,2022-12-09T21:18:11-04:00
1670635092,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,26,0.000,0.000,2022-12-09T21:18:12-04:00
1670635093,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,26,0.000,0.000,2022-12-09T21:18:13-04:00
1670635094,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,26,0.000,0.000,2022-12-09T21:18:14-04:00
1670635095,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,26,0.000,0.000,2022-12-09T21:18:15-04:00
1670635096,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:16-04:00
1670635097,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:17-04:00
1670635098,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:18-04:00
1670635099,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:19-04:00
1670635100,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:20-04:00
1670635101,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:21-04:00
1670635102,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:22-04:00
1670635103,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:23-04:00
1670635104,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:24-04:00
1670635105,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:25-04:00
1670635106,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:26-04:00
1670635107,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:27-04:00
1670635108,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:28-04:00
1670635109,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:29-04:00
1670635110,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:30-04:00
1670635111,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:31-04:00
1670635112,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:32-04:00
1670635113,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:33-04:00
1670635114,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:34-04:00
1670635115,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:35-04:00
1670635116,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:36-04:00
1670635117,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:37-04:00
1670635118,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:38-04:00
1670635119,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:39-04:00
1670635120,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:40-04:00
1670635121,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:41-04:00
1670635122,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:42-04:00
1670635123,33.4,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:43-04:00
1670635124,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:44-04:00
1670635125,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:45-04:00
1670635126,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:46-04:00
1670635127,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:47-04:00
1670635128,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:48-04:00
1670635129,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:49-04:00
1670635130,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:50-04:00
1670635131,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:51-04:00
1670635132,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:52-04:00
1670635133,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:53-04:00
1670635134,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:54-04:00
1670635135,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:55-04:00
1670635136,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:56-04:00
1670635137,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:57-04:00
1670635138,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:58-04:00
1670635139,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:18:59-04:00
1670635140,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:19:00-04:00
1670635141,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:19:01-04:00
1670635142,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:19:02-04:00
1670635143,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:19:03-04:00
1670635144,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:19:04-04:00
1670635145,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:19:05-04:00
1670635146,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:19:06-04:00
1670635147,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:19:07-04:00
1670635148,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:19:08-04:00
1670635149,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:19:09-04:00
1670635150,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:19:10-04:00
1670635151,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,24,0.000,0.000,2022-12-09T21:19:11-04:00
1670635152,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:12-04:00
1670635153,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:13-04:00
1670635154,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:14-04:00
1670635155,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:15-04:00
1670635156,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:16-04:00
1670635157,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:17-04:00
1670635158,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:18-04:00
1670635159,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:19-04:00
1670635160,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:20-04:00
1670635161,33.6,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:21-04:00
1670635162,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:22-04:00
1670635163,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:23-04:00
1670635164,33.6,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:24-04:00
1670635165,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:25-04:00
1670635166,33.6,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:26-04:00
1670635167,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:27-04:00
1670635168,33.5,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:28-04:00
1670635169,33.6,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:29-04:00
1670635170,33.6,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:30-04:00
1670635171,33.6,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:31-04:00
1670635172,33.6,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:32-04:00
1670635173,33.6,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:33-04:00
1670635174,33.6,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,195.3,22.07.50954,,,,23,0.000,0.000,2022-12-09T21:19:34-04:00
