Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1669668328,27.7,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:28-07:00
1669668329,27.7,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:29-07:00
1669668330,27.7,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:30-07:00
1669668331,27.7,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:31-07:00
1669668332,27.7,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:32-07:00
1669668333,27.7,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:33-07:00
1669668334,27.7,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:34-07:00
1669668335,27.7,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:35-07:00
1669668336,27.8,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:36-07:00
1669668337,27.8,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:37-07:00
1669668338,27.8,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:38-07:00
1669668339,27.8,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:39-07:00
1669668340,27.8,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:40-07:00
1669668341,27.8,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:41-07:00
1669668342,27.8,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:42-07:00
1669668343,27.8,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:43-07:00
1669668344,27.8,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:44-07:00
1669668345,27.8,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:45-07:00
1669668346,27.8,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:46-07:00
1669668347,27.8,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:47-07:00
1669668348,27.8,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:48-07:00
1669668349,27.8,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:49-07:00
1669668350,27.8,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:50-07:00
1669668351,27.8,0.0,,0,14,Settings,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,On,220.0,22.07.50954,,,,0,0.000,0.000,2022-11-28T13:45:51-07:00
