Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1669825040,24.6,0.0,,0,41,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:20-04:00
1669825041,24.6,0.0,,0,41,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:21-04:00
1669825042,24.6,0.0,,0,41,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:22-04:00
1669825043,24.6,0.0,,0,41,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:23-04:00
1669825044,24.6,0.0,,0,41,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:24-04:00
1669825045,24.6,0.0,,0,41,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:25-04:00
1669825046,24.6,0.0,,0,40,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:26-04:00
1669825047,24.6,0.0,,0,40,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:27-04:00
1669825048,24.6,0.0,,0,40,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:28-04:00
1669825049,24.6,0.0,,0,40,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:29-04:00
1669825050,24.6,0.0,,0,40,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:30-04:00
1669825051,24.6,0.0,,0,39,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:31-04:00
1669825052,24.6,0.0,,0,39,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:32-04:00
1669825053,24.6,0.0,,0,39,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:33-04:00
1669825054,24.6,0.0,,0,39,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:34-04:00
1669825055,24.6,0.0,,0,39,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:35-04:00
1669825056,24.6,0.0,,0,39,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:36-04:00
1669825057,24.6,0.0,,0,39,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:37-04:00
1669825058,24.6,0.0,,0,39,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:38-04:00
1669825059,24.7,0.0,,0,39,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:39-04:00
1669825060,24.6,0.0,,0,39,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:40-04:00
1669825061,24.7,0.0,,0,38,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:41-04:00
1669825062,24.7,0.0,,0,38,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:42-04:00
1669825063,24.7,0.0,,0,38,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:43-04:00
1669825064,24.7,0.0,,0,38,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:44-04:00
1669825065,24.7,0.0,,0,38,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:45-04:00
1669825066,24.7,0.0,,0,38,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:46-04:00
1669825067,24.7,0.0,,0,38,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:47-04:00
1669825068,24.7,0.0,,0,38,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:48-04:00
1669825069,24.7,0.0,,0,38,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:49-04:00
1669825070,24.7,0.0,,0,38,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:50-04:00
1669825071,24.7,0.0,,0,37,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:51-04:00
1669825072,24.7,0.0,,0,37,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:52-04:00
1669825073,24.7,0.0,,0,37,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:53-04:00
1669825074,24.7,0.0,,0,37,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:54-04:00
1669825075,24.7,0.0,,0,37,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:55-04:00
1669825076,24.7,0.0,,0,37,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:56-04:00
1669825077,24.7,0.0,,0,37,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:57-04:00
1669825078,24.7,0.0,,0,37,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:58-04:00
1669825079,24.7,0.0,,0,37,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:17:59-04:00
1669825080,24.7,0.0,,0,37,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:18:00-04:00
1669825081,24.7,0.0,,0,36,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:18:01-04:00
1669825082,24.7,0.0,,0,36,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:18:02-04:00
1669825083,24.7,0.0,,0,36,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:18:03-04:00
1669825084,24.7,0.0,,0,36,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:18:04-04:00
1669825085,24.7,0.0,,0,36,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:18:05-04:00
1669825086,24.7,0.0,,0,36,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:18:06-04:00
1669825087,24.7,0.0,,0,36,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:18:07-04:00
1669825088,24.7,0.0,,0,36,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:18:08-04:00
1669825089,24.7,0.0,,0,36,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:18:09-04:00
1669825090,24.7,0.0,,0,36,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:18:10-04:00
1669825091,24.7,0.0,,0,36,Unknown,1080p,30,Off,Auto,Off,Off,Off,216.7,22.07.50954,,,,0,0.000,0.000,2022-11-30T12:18:11-04:00
