Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware,Lat,Lng,Alt,Salinity,RDRP,BDRP,ISO8601
1669840728,31.4,0.0,,0,79,Unknown,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.201881,-68.308333,18.00,4,0.000,0.000,2022-11-30T16:38:48-04:00
1669840729,31.4,0.0,,0,79,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.201934,-68.308308,19.20,4,0.000,0.000,2022-11-30T16:38:49-04:00
1669840730,31.4,0.0,,0,79,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.202004,-68.308274,19.80,4,0.000,0.000,2022-11-30T16:38:50-04:00
1669840731,31.4,0.0,,0,79,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.202088,-68.308235,21.30,4,0.000,0.000,2022-11-30T16:38:51-04:00
1669840732,31.4,0.0,,0,79,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.202167,-68.308202,20.30,4,0.000,0.000,2022-11-30T16:38:52-04:00
1669840733,31.4,0.0,,0,79,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.202242,-68.308170,20.60,4,0.000,0.000,2022-11-30T16:38:53-04:00
1669840734,31.4,0.0,,0,79,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.202328,-68.308139,20.30,5,0.000,0.000,2022-11-30T16:38:54-04:00
1669840735,31.4,0.0,,0,79,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.202419,-68.308108,20.10,5,0.000,0.000,2022-11-30T16:38:55-04:00
1669840736,31.4,0.0,,0,79,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.202525,-68.308068,20.10,5,0.000,0.000,2022-11-30T16:38:56-04:00
1669840737,31.4,0.0,,0,79,Power,1080p,30,ON/DEPTH/TEMP,DCC,Off,Off,Off,215.9,22.07.50954,12.202635,-68.308025,21.00,5,0.000,0.000,2022-11-30T16:38:57-04:00
